"ID","time","lon","lat","ID_old","centre_lon","centre_lat","d2c"
"4182101-1",2012-01-05 04:54:48,8.415791292,-69.91438992,4182101,0.740114067,-69.86897525,0.294474987060326
"4182101-1",2012-01-05 05:24:48,8.079269835,-69.94347347,4182101,0.740114067,-69.86897525,0.281466079372595
"4182101-1",2012-01-05 05:54:48,7.777488546,-70.01317301,4182101,0.740114067,-69.86897525,0.269818232451969
"4182101-1",2012-01-05 06:24:48,7.542337307,-70.16263233,4182101,0.740114067,-69.86897525,0.261473675097998
"4182103-1",2011-12-14 20:14:53,-2.752297239,-70.08421141,4182103,-2.752297239,-70.08421141,0
"4182103-1",2011-12-14 20:44:53,-3.001711047,-69.96852282,4182103,-2.752297239,-70.08421141,0.0160329842990461
"4182103-1",2011-12-14 21:14:53,-3.482320185,-69.79771894,4182103,-2.752297239,-70.08421141,0.0424617635874653
"4182103-1",2011-12-14 21:44:53,-3.984738001,-69.6183689,4182103,-2.752297239,-70.08421141,0.0703346509270752
"4182103-1",2011-12-14 22:14:53,-4.352145473,-69.47352553,4182103,-2.752297239,-70.08421141,0.0919347809948765
"4182103-1",2011-12-14 22:44:53,-4.710573972,-69.32900624,4182103,-2.752297239,-70.08421141,0.113338541641895
"4182103-1",2011-12-14 23:14:53,-5.187228313,-69.1174859,4182103,-2.752297239,-70.08421141,0.143538501213871
"4182103-1",2011-12-14 23:44:53,-5.656150149,-68.90337591,4182103,-2.752297239,-70.08421141,0.173891839027487
"4182103-1",2011-12-15 00:14:53,-5.803271546,-68.79181922,4182103,-2.752297239,-70.08421141,0.187302006449394
"4182103-1",2011-12-15 00:44:53,-5.947643203,-68.68481019,4182103,-2.752297239,-70.08421141,0.200316310249741
"4182103-1",2011-12-15 01:14:53,-6.0745601,-68.64271855,4182103,-2.752297239,-70.08421141,0.20717850709765
"4182103-1",2011-12-15 01:44:53,-6.209106968,-68.57394724,4182103,-2.752297239,-70.08421141,0.216599880945775
"4182103-1",2011-12-15 02:14:53,-6.401652795,-68.30600403,4182103,-2.752297239,-70.08421141,0.24545266021167
"4182103-1",2011-12-15 02:44:53,-6.605435602,-68.04170572,4182103,-2.752297239,-70.08421141,0.274737163061469
"4182103-1",2011-12-15 03:14:53,-6.892802891,-67.79751931,4182103,-2.752297239,-70.08421141,0.304247872828208
"4182103-1",2011-12-15 03:44:53,-7.162736855,-67.56351446,4182103,-2.752297239,-70.08421141,0.332531407111649
"4182103-1",2011-12-15 04:14:53,-7.381855079,-67.37314239,4182103,-2.752297239,-70.08421141,0.355607106103123
"4182103-1",2011-12-15 04:44:53,-7.614317573,-67.17797645,4182103,-2.752297239,-70.08421141,0.379491298589543
"4182103-1",2011-12-15 05:14:53,-7.929189007,-66.95887449,4182103,-2.752297239,-70.08421141,0.407502355580825
"4182103-1",2011-12-15 05:44:53,-8.230910481,-66.7366247,4182103,-2.752297239,-70.08421141,0.435602181011199
"4182103-1",2011-12-15 06:14:53,-8.479583796,-66.49622504,4182103,-2.752297239,-70.08421141,0.464432545783743
"4182103-1",2011-12-15 06:44:53,-8.715716075,-66.25635979,4182103,-2.752297239,-70.08421141,0.493027869502869
"4182103-1",2011-12-15 07:14:53,-8.808526709,-66.03078364,4182103,-2.752297239,-70.08421141,0.517358008576233
"4182103-1",2011-12-15 07:44:53,-8.904523937,-65.80120113,4182103,-2.752297239,-70.08421141,0.542287436612195
"4182103-1",2011-12-15 08:14:53,-9.045272035,-65.53241497,4182103,-2.752297239,-70.08421141,0.57217140655579
"4182103-1",2011-12-15 08:44:53,-9.167282093,-65.26521269,4182103,-2.752297239,-70.08421141,0.60165733448284
"4182103-1",2011-12-15 09:14:53,-9.179224041,-65.00837618,4182103,-2.752297239,-70.08421141,0.628162188088341
"4182103-1",2011-12-15 09:44:53,-9.199296698,-64.76068477,4182103,-2.752297239,-70.08421141,0.654048869428418
"4182103-1",2011-12-15 10:14:53,-9.26872403,-64.56635515,4182103,-2.752297239,-70.08421141,0.675399655208788
"4182103-1",2011-12-15 10:44:53,-9.329842456,-64.39564678,4182103,-2.752297239,-70.08421141,0.694197400551
"4182103-1",2011-12-15 11:14:53,-9.349185694,-64.35939925,4182103,-2.752297239,-70.08421141,0.698303750896658
"4182103-1",2011-12-15 11:44:53,-9.382892587,-64.29249638,4182103,-2.752297239,-70.08421141,0.705851240288788
"4182103-1",2011-12-15 12:14:53,-9.514338835,-64.01431211,4182103,-2.752297239,-70.08421141,0.737124769023553
"4182103-1",2011-12-15 12:44:53,-9.602299913,-63.73571501,4182103,-2.752297239,-70.08421141,0.767772983978957
"4182103-1",2011-12-15 13:14:53,-9.477491157,-63.45423732,4182103,-2.752297239,-70.08421141,0.795340085989557
"4182103-1",2011-12-15 13:44:53,-9.340164865,-63.17317395,4182103,-2.752297239,-70.08421141,0.822938999136674
"4182103-1",2011-12-15 14:14:53,-9.138428102,-62.89316576,4182103,-2.752297239,-70.08421141,0.849742656216233
"4182103-1",2011-12-15 14:44:53,-8.966609483,-62.62597349,4182103,-2.752297239,-70.08421141,0.875908332893113
"4182103-1",2011-12-15 15:14:53,-8.904840154,-62.41273037,4182103,-2.752297239,-70.08421141,0.897977469396546
"4182103-1",2011-12-15 15:44:53,-8.830301417,-62.18191981,4182103,-2.752297239,-70.08421141,0.921854037919213
"4182103-1",2011-12-15 16:14:53,-8.714645485,-61.89586206,4182103,-2.752297239,-70.08421141,0.951280593488286
"4182103-1",2011-12-15 16:44:53,-8.609059162,-61.63938039,4182103,-2.752297239,-70.08421141,0.977771358599605
"4182103-1",2011-12-15 17:14:53,-8.526056564,-61.4637167,4182103,-2.752297239,-70.08421141,0.995855397652667
"4182103-1",2011-12-15 17:44:53,-8.432924847,-61.2562633,4182103,-2.752297239,-70.08421141,1.01734168595323
"4182103-1",2011-12-15 18:14:53,-8.313478655,-60.96838971,4182103,-2.752297239,-70.08421141,1.04738299784482
"4182103-1",2011-12-15 18:44:53,-8.179934721,-60.69154004,4182103,-2.752297239,-70.08421141,1.07618993919434
"4182103-1",2011-12-15 19:14:53,-8.013501379,-60.43806839,4182103,-2.752297239,-70.08421141,1.10222319767342
"4182103-1",2011-12-15 19:44:53,-7.86701162,-60.20153052,4182103,-2.752297239,-70.08421141,1.12671961799111
"4182103-1",2011-12-15 20:14:53,-7.762025478,-60.00435225,4182103,-2.752297239,-70.08421141,1.14737548289535
"4182103-1",2011-12-15 20:44:53,-7.635045003,-59.79659803,4182103,-2.752297239,-70.08421141,1.1690523189935
"4182103-1",2011-12-15 21:14:53,-7.46924236,-59.57018944,4182103,-2.752297239,-70.08421141,1.19251915804276
"4182103-1",2011-12-15 21:44:53,-7.263247684,-59.34664079,4182103,-2.752297239,-70.08421141,1.21544361150334
"4182103-1",2011-12-15 22:14:53,-7.003063013,-59.1266835,4182103,-2.752297239,-70.08421141,1.23768914797462
"4182103-1",2011-12-15 22:44:53,-6.743037144,-58.91645094,4182103,-2.752297239,-70.08421141,1.25903520300834
"4182103-1",2011-12-15 23:14:53,-6.482535247,-58.71691486,4182103,-2.752297239,-70.08421141,1.27935940568349
"4182103-1",2011-12-15 23:44:53,-6.289768863,-58.56693099,4182103,-2.752297239,-70.08421141,1.2947587915016
"4182103-1",2011-12-16 00:14:53,-6.142760776,-58.45108517,4182103,-2.752297239,-70.08421141,1.30672188787379
"4182103-1",2011-12-16 00:44:53,-6.018041971,-58.33073956,4182103,-2.752297239,-70.08421141,1.31935558119727
"4182103-1",2011-12-16 01:14:53,-5.902744317,-58.20858542,4182103,-2.752297239,-70.08421141,1.33227607493466
"4182103-1",2011-12-16 01:44:53,-5.83173874,-58.14725531,4182103,-2.752297239,-70.08421141,1.33870666897585
"4182103-1",2011-12-16 02:14:53,-5.793749579,-58.13193162,4182103,-2.752297239,-70.08421141,1.34021110450763
"4182103-1",2011-12-16 02:44:53,-5.775954272,-58.12506654,4182103,-2.752297239,-70.08421141,1.34088203508128
"4182103-1",2011-12-16 03:14:53,-5.771265133,-58.12370375,4182103,-2.752297239,-70.08421141,1.3410094156902
"4182103-1",2011-12-16 03:44:53,-5.700561092,-58.1417477,4182103,-2.752297239,-70.08421141,1.33865177560448
"4182103-1",2011-12-16 04:14:53,-5.595688458,-58.16970813,4182103,-2.752297239,-70.08421141,1.33503606659283
"4182103-1",2011-12-16 04:44:53,-5.509160821,-58.21020365,4182103,-2.752297239,-70.08421141,1.33013070927532
"4182103-1",2011-12-16 05:14:53,-5.431509344,-58.25685206,4182103,-2.752297239,-70.08421141,1.3245932005808
"4182103-1",2011-12-16 05:44:53,-5.447210941,-58.19942658,4182103,-2.752297239,-70.08421141,1.33104164020962
"4182103-1",2011-12-16 06:14:53,-5.50394337,-58.09599975,4182103,-2.752297239,-70.08421141,1.34278692793763
"4182103-1",2011-12-16 06:44:53,-5.534156324,-57.98619404,4182103,-2.752297239,-70.08421141,1.35511937096258
"4182103-1",2011-12-16 07:14:53,-5.55174171,-57.87339038,4182103,-2.752297239,-70.08421141,1.36772613121272
"4182103-1",2011-12-16 07:44:53,-5.545391407,-57.82936205,4182103,-2.752297239,-70.08421141,1.372585325455
"4182103-1",2011-12-16 08:14:53,-5.525073237,-57.8256027,4182103,-2.752297239,-70.08421141,1.37290899682099
"4182103-1",2011-12-16 08:44:53,-5.418576451,-57.85979547,4182103,-2.752297239,-70.08421141,1.36863103640159
"4182103-1",2011-12-16 09:14:53,-5.273551947,-57.91062131,4182103,-2.752297239,-70.08421141,1.36235921584808
"4182103-1",2011-12-16 09:44:53,-5.209651747,-57.94443073,4182103,-2.752297239,-70.08421141,1.35833747032429
"4182103-1",2011-12-16 10:14:53,-5.179057879,-57.97131501,4182103,-2.752297239,-70.08421141,1.35522540852059
"4182103-1",2011-12-16 10:44:53,-5.158123518,-57.98596742,4182103,-2.752297239,-70.08421141,1.35351261787364
"4182103-1",2011-12-16 11:14:53,-5.148887835,-57.98587389,4182103,-2.752297239,-70.08421141,1.35348588210699
"4182103-1",2011-12-16 11:44:53,-5.139610205,-57.98679925,4182103,-2.752297239,-70.08421141,1.35334589814608
"4182103-1",2011-12-16 12:14:53,-5.130283537,-57.98889177,4182103,-2.752297239,-70.08421141,1.35307615718258
"4182103-1",2011-12-16 12:44:53,-5.125732637,-57.98729077,4182103,-2.752297239,-70.08421141,1.35323596517733
"4182103-1",2011-12-16 13:14:53,-5.125474795,-57.98237091,4182103,-2.752297239,-70.08421141,1.35378166741728
"4182103-1",2011-12-16 13:44:53,-5.123687762,-57.98139391,4182103,-2.752297239,-70.08421141,1.35388314154064
"4182103-1",2011-12-16 14:14:53,-5.120152406,-57.98492292,4182103,-2.752297239,-70.08421141,1.35347694709698
"4182103-1",2011-12-16 14:44:53,-5.130558421,-57.98967594,4182103,-2.752297239,-70.08421141,1.35299011072533
"4182103-1",2011-12-16 15:14:53,-5.155710539,-57.99571876,4182103,-2.752297239,-70.08421141,1.3524193350459
"4182103-1",2011-12-16 15:44:53,-5.093101747,-58.0200322,4182103,-2.752297239,-70.08421141,1.34946851614158
"4182103-1",2011-12-16 16:14:53,-4.952374506,-58.06041762,4182103,-2.752297239,-70.08421141,1.3444431242075
"4182103-1",2011-12-16 16:44:53,-4.862584224,-58.06326852,4182103,-2.752297239,-70.08421141,1.34380065184343
"4182103-1",2011-12-16 17:14:53,-4.8135513,-58.03637996,4182103,-2.752297239,-70.08421141,1.34661821957375
"4182103-1",2011-12-16 17:44:53,-4.795627813,-57.99657467,4182103,-2.752297239,-70.08421141,1.35098238999569
"4182103-1",2011-12-16 18:14:53,-4.798733024,-57.94803572,4182103,-2.752297239,-70.08421141,1.3563901259747
"4182103-1",2011-12-16 18:44:53,-4.795792652,-57.90457349,4182103,-2.752297239,-70.08421141,1.36121271975801
"4182103-1",2011-12-16 19:14:53,-4.788112577,-57.86510818,4182103,-2.752297239,-70.08421141,1.36557487821493
"4182103-1",2011-12-16 19:44:53,-4.78663502,-57.81681047,4182103,-2.752297239,-70.08421141,1.37094031604528
"4182103-1",2011-12-16 20:14:53,-4.799552794,-57.74790392,4182103,-2.752297239,-70.08421141,1.37864603389082
"4182103-1",2011-12-16 20:44:53,-4.788386234,-57.6827916,4182103,-2.752297239,-70.08421141,1.38584850729083
"4182103-1",2011-12-16 21:14:53,-4.731617322,-57.62485724,4182103,-2.752297239,-70.08421141,1.39210311871509
"4182103-1",2011-12-16 21:44:53,-4.687751994,-57.58805372,4182103,-2.752297239,-70.08421141,1.39605491879492
"4182103-1",2011-12-16 22:14:53,-4.666459758,-57.58874265,4182103,-2.752297239,-70.08421141,1.39591099744034
"4182103-1",2011-12-16 22:44:53,-4.645051459,-57.58717112,4182103,-2.752297239,-70.08421141,1.39601886121801
"4182103-1",2011-12-16 23:14:53,-4.623430368,-57.58132234,4182103,-2.752297239,-70.08421141,1.39660256370967
"4182103-1",2011-12-16 23:44:53,-4.603664175,-57.57723812,4182103,-2.752297239,-70.08421141,1.39699643705221
"4182103-1",2011-12-17 00:14:53,-4.587184279,-57.57629532,4182103,-2.752297239,-70.08421141,1.39705144294002
"4182103-1",2011-12-17 00:44:53,-4.567314208,-57.57242256,4182103,-2.752297239,-70.08421141,1.39742269481954
"4182103-1",2011-12-17 01:14:53,-4.541855667,-57.56371201,4182103,-2.752297239,-70.08421141,1.39831631703568
"4182103-1",2011-12-17 01:44:53,-4.516173572,-57.56101192,4182103,-2.752297239,-70.08421141,1.3985418124577
"4182103-1",2011-12-17 02:14:53,-4.490188722,-57.56591107,4182103,-2.752297239,-70.08421141,1.39792217211249
"4182103-1",2011-12-17 02:44:53,-4.439722148,-57.604392,4182103,-2.752297239,-70.08421141,1.39349927578818
"4182103-1",2011-12-17 03:14:53,-4.360294691,-57.6821912,4182103,-2.752297239,-70.08421141,1.38462793085215
"4182103-1",2011-12-17 03:44:53,-4.289027966,-57.75099026,4182103,-2.752297239,-70.08421141,1.37678747917834
"4182103-1",2011-12-17 04:14:53,-4.22391365,-57.8130148,4182103,-2.752297239,-70.08421141,1.36972301844486
"4182103-1",2011-12-17 04:44:53,-4.18881335,-57.83985414,4182103,-2.752297239,-70.08421141,1.36665132384307
"4182103-1",2011-12-17 05:14:53,-4.177391967,-57.83912107,4182103,-2.752297239,-70.08421141,1.36670568862031
"4182103-1",2011-12-17 05:44:53,-4.155079046,-57.84910226,4182103,-2.752297239,-70.08421141,1.36554234664899
"4182103-1",2011-12-17 06:14:53,-4.123683524,-57.86798339,4182103,-2.752297239,-70.08421141,1.36336843836605
"4182103-1",2011-12-17 06:44:53,-4.109207869,-57.87216773,4182103,-2.752297239,-70.08421141,1.36286980267158
"4182103-1",2011-12-17 07:14:53,-4.103571525,-57.86868929,4182103,-2.752297239,-70.08421141,1.36324420369351
"4182103-1",2011-12-17 07:44:53,-4.072762901,-57.88392889,4182103,-2.752297239,-70.08421141,1.36147938866897
"4182103-1",2011-12-17 08:14:53,-4.027351898,-57.90996649,4182103,-2.752297239,-70.08421141,1.35848288528976
"4182103-1",2011-12-17 08:44:53,-3.976385998,-57.97199721,4182103,-2.752297239,-70.08421141,1.35147172421036
"4182103-1",2011-12-17 09:14:53,-3.921860379,-58.05573823,4182103,-2.752297239,-70.08421141,1.34204044791393
"4182103-1",2011-12-17 09:44:53,-3.89443748,-58.08148612,4182103,-2.752297239,-70.08421141,1.33912076606129
"4182103-1",2011-12-17 10:14:53,-3.880430579,-58.0787384,4182103,-2.752297239,-70.08421141,1.33939981095
"4182103-1",2011-12-17 10:44:53,-3.869488545,-58.05647213,4182103,-2.752297239,-70.08421141,1.34185782154266
"4182103-1",2011-12-17 11:14:53,-3.86006419,-58.02464445,4182103,-2.752297239,-70.08421141,1.34538331555186
"4182103-1",2011-12-17 11:44:53,-3.872308959,-57.96460603,4182103,-2.752297239,-70.08421141,1.35208985272265
"4182103-1",2011-12-17 12:14:53,-3.895642422,-57.89001554,4182103,-2.752297239,-70.08421141,1.36043747459031
"4182103-1",2011-12-17 12:44:53,-3.894952312,-57.86630418,4182103,-2.752297239,-70.08421141,1.36307567138778
"4182103-1",2011-12-17 13:14:53,-3.884873064,-57.86253683,4182103,-2.752297239,-70.08421141,1.36347591848097
"4182103-1",2011-12-17 13:44:53,-3.881718302,-57.82989512,4182103,-2.752297239,-70.08421141,1.36710362875162
"4182103-1",2011-12-17 14:14:53,-3.878458629,-57.78957026,4182103,-2.752297239,-70.08421141,1.37158645449595
"4182103-1",2011-12-17 14:44:53,-3.847251698,-57.70188507,4182103,-2.752297239,-70.08421141,1.38129015160768
"4182103-1",2011-12-17 15:14:53,-3.817260522,-57.61983574,4182103,-2.752297239,-70.08421141,1.39037062511047
"4182103-1",2011-12-17 15:44:53,-3.797517462,-57.59263057,4182103,-2.752297239,-70.08421141,1.3933649274774
"4182103-1",2011-12-17 16:14:53,-3.782299147,-57.56135834,4182103,-2.752297239,-70.08421141,1.39682036722557
"4182103-1",2011-12-17 16:44:53,-3.803374608,-57.49718898,4182103,-2.752297239,-70.08421141,1.40399997198981
"4182103-1",2011-12-17 17:14:53,-3.821839634,-57.43936876,4182103,-2.752297239,-70.08421141,1.41046866745331
"4182103-1",2011-12-17 17:44:53,-3.822240318,-57.42680435,4182103,-2.752297239,-70.08421141,1.41186805267343
"4182103-1",2011-12-17 18:14:53,-3.824015973,-57.41925232,4182103,-2.752297239,-70.08421141,1.41271185390712
"4182103-1",2011-12-17 18:44:53,-3.835005834,-57.44524101,4182103,-2.752297239,-70.08421141,1.40983809626089
"4182103-1",2011-12-17 19:14:53,-3.847029668,-57.46277132,4182103,-2.752297239,-70.08421141,1.40790801081533
"4182103-1",2011-12-17 19:44:53,-3.863256899,-57.44525105,4182103,-2.752297239,-70.08421141,1.40988757528754
"4182103-1",2011-12-17 20:14:53,-3.868349591,-57.43053017,4182103,-2.752297239,-70.08421141,1.4115355207143
"4182103-1",2011-12-17 20:44:53,-3.852181859,-57.42116362,4182103,-2.752297239,-70.08421141,1.41254896319261
"4182103-1",2011-12-17 21:14:53,-3.791555273,-57.42643319,4182103,-2.752297239,-70.08421141,1.41185657791157
"4182103-1",2011-12-17 21:44:53,-3.639040727,-57.46173364,4182103,-2.752297239,-70.08421141,1.40768673150259
"4182103-1",2011-12-17 22:14:53,-3.618853409,-57.51875652,4182103,-2.752297239,-70.08421141,1.40130898126783
"4182103-1",2011-12-17 22:44:53,-3.804432414,-57.60943015,4182103,-2.752297239,-70.08421141,1.39150665240866
"4182103-1",2011-12-17 23:14:53,-4.00936265,-57.68758664,4182103,-2.752297239,-70.08421141,1.3831970048067
"4182103-1",2011-12-17 23:44:53,-4.236563463,-57.75106478,4182103,-2.752297239,-70.08421141,1.37664783668424
"4182103-1",2011-12-18 00:14:53,-4.48478702,-57.79769975,4182103,-2.752297239,-70.08421141,1.37212154694404
"4182103-1",2011-12-18 00:44:53,-4.752105351,-57.82866914,4182103,-2.752297239,-70.08421141,1.36950591825327
"4182103-1",2011-12-18 01:14:53,-4.897950665,-57.85370841,4182103,-2.752297239,-70.08421141,1.36722461735116
"4182103-1",2011-12-18 01:44:53,-4.954402101,-57.87471839,4182103,-2.752297239,-70.08421141,1.36509324904285
"4182103-1",2011-12-18 02:14:53,-4.975924095,-57.8887938,4182103,-2.752297239,-70.08421141,1.36360795649479
"4182103-1",2011-12-18 02:44:53,-4.97620658,-57.89867083,4182103,-2.752297239,-70.08421141,1.36251108635241
"4182103-1",2011-12-18 03:14:53,-4.969650917,-57.90354239,4182103,-2.752297239,-70.08421141,1.3619452907312
"4182103-1",2011-12-18 03:44:53,-4.959420884,-57.90572433,4182103,-2.752297239,-70.08421141,1.36166499566966
"4182103-1",2011-12-18 04:14:53,-4.950181019,-57.90898761,4182103,-2.752297239,-70.08421141,1.36126829005324
"4182103-1",2011-12-18 04:44:53,-4.941412929,-57.91276736,4182103,-2.752297239,-70.08421141,1.36081602439736
"4182103-1",2011-12-18 05:14:53,-4.929244953,-57.93479258,4182103,-2.752297239,-70.08421141,1.35832321251708
"4182103-1",2011-12-18 05:44:53,-4.915692592,-57.96413248,4182103,-2.752297239,-70.08421141,1.35501237270305
"4182103-1",2011-12-18 06:14:53,-4.908492341,-57.97274338,4182103,-2.752297239,-70.08421141,1.35402907034298
"4182103-1",2011-12-18 06:44:53,-4.903561791,-57.97396482,4182103,-2.752297239,-70.08421141,1.3538755017766
"4182103-1",2011-12-18 07:14:53,-4.899247772,-57.97470418,4182103,-2.752297239,-70.08421141,1.35377778145552
"4182103-1",2011-12-18 07:44:53,-4.895161749,-57.97526515,4182103,-2.752297239,-70.08421141,1.35370074113204
"4182103-1",2011-12-18 08:14:53,-4.891802384,-57.97523418,4182103,-2.752297239,-70.08421141,1.35369213888143
"4182103-1",2011-12-18 08:44:53,-4.888643414,-57.97503995,4182103,-2.752297239,-70.08421141,1.35370242262535
"4182103-1",2011-12-18 09:14:53,-4.885450032,-57.97504461,4182103,-2.752297239,-70.08421141,1.35369048874559
"4182103-1",2011-12-18 09:44:53,-4.882252961,-57.97507047,4182103,-2.752297239,-70.08421141,1.35367620175945
"4182103-1",2011-12-18 10:14:53,-4.880799943,-57.97442783,4182103,-2.752297239,-70.08421141,1.35374246670214
"4182103-1",2011-12-18 10:44:53,-4.879419655,-57.97375731,4182103,-2.752297239,-70.08421141,1.35381209415479
"4182103-1",2011-12-18 11:14:53,-4.878456329,-57.97278523,4182103,-2.752297239,-70.08421141,1.35391673570312
"4182103-1",2011-12-18 11:44:53,-4.877565355,-57.97176085,4182103,-2.752297239,-70.08421141,1.35402745113872
"4182103-1",2011-12-18 12:14:53,-4.876705168,-57.97096831,4182103,-2.752297239,-70.08421141,1.35411250261154
"4182103-1",2011-12-18 12:44:53,-4.875847798,-57.97019669,4182103,-2.752297239,-70.08421141,1.3541952397828
"4182103-1",2011-12-18 13:14:53,-4.863914365,-57.95394047,4182103,-2.752297239,-70.08421141,1.35596028154657
"4182103-1",2011-12-18 13:44:53,-4.852206872,-57.93805976,4182103,-2.752297239,-70.08421141,1.35768467972649
"4182103-1",2011-12-18 14:14:53,-4.850477847,-57.93784268,4182103,-2.752297239,-70.08421141,1.3577027487647
"4182103-1",2011-12-18 14:44:53,-4.848748846,-57.93762556,4182103,-2.752297239,-70.08421141,1.35772082744206
"4182103-1",2011-12-18 15:14:53,-4.843860261,-57.90151215,4182103,-2.752297239,-70.08421141,1.36171892524297
"4182103-1",2011-12-18 15:44:53,-4.838480551,-57.85967039,4182103,-2.752297239,-70.08421141,1.36635234573812
"4182103-1",2011-12-18 16:14:53,-4.817975612,-57.82603025,4182103,-2.752297239,-70.08421141,1.37002189822493
"4182103-1",2011-12-18 16:44:53,-4.793204653,-57.79056961,4182103,-2.752297239,-70.08421141,1.37388037598096
"4182103-1",2011-12-18 17:14:53,-4.731508291,-57.72552127,4182103,-2.752297239,-70.08421141,1.38090834135567
"4182103-1",2011-12-18 17:44:53,-4.660055947,-57.65531295,4182103,-2.752297239,-70.08421141,1.38848709018709
"4182103-1",2011-12-18 18:14:53,-4.443046144,-57.50952874,4182103,-2.752297239,-70.08421141,1.40406212925615
"4182103-1",2011-12-18 18:44:53,-4.226990463,-57.36870653,4182103,-2.752297239,-70.08421141,1.41917296314686
"4182103-1",2011-12-18 19:14:53,-3.992916202,-57.32145698,4182103,-2.752297239,-70.08421141,1.4239153326374
"4182103-1",2011-12-18 19:44:53,-3.761569756,-57.27388634,4182103,-2.752297239,-70.08421141,1.4287888200877
"4182103-1",2011-12-18 20:14:53,-3.729745874,-57.24423015,4182103,-2.752297239,-70.08421141,1.43203916789497
"4182103-1",2011-12-18 20:44:53,-3.697982707,-57.21456876,4182103,-2.752297239,-70.08421141,1.43529195958979
"4182103-1",2011-12-18 21:14:53,-3.672024951,-57.24479842,4182103,-2.752297239,-70.08421141,1.4318873730811
"4182103-1",2011-12-18 21:44:53,-3.638878316,-57.28281036,4182103,-2.752297239,-70.08421141,1.42760695263145
"4182103-1",2011-12-18 22:14:53,-3.48319546,-57.43462184,4182103,-2.752297239,-70.08421141,1.4104994734201
"4182103-1",2011-12-18 22:44:53,-3.340816506,-57.57660262,4182103,-2.752297239,-70.08421141,1.39453581889907
"4182103-1",2011-12-18 23:14:53,-3.304799673,-57.64841269,4182103,-2.752297239,-70.08421141,1.38650535892604
"4182103-1",2011-12-18 23:44:53,-3.276620217,-57.72477942,4182103,-2.752297239,-70.08421141,1.3779760371129
"4182103-1",2011-12-19 00:14:53,-3.290629432,-57.82513198,4182103,-2.752297239,-70.08421141,1.36681293684621
"4182103-1",2011-12-19 00:44:53,-3.295054012,-57.90961472,4182103,-2.752297239,-70.08421141,1.35740867191301
"4182103-1",2011-12-19 01:14:53,-3.266464335,-57.9398087,4182103,-2.752297239,-70.08421141,1.35402082877047
"4182103-1",2011-12-19 01:44:53,-3.251128136,-57.96095962,4182103,-2.752297239,-70.08421141,1.35165230848368
"4182103-1",2011-12-19 02:14:53,-3.27076213,-57.95834105,4182103,-2.752297239,-70.08421141,1.35196068582568
"4182103-1",2011-12-19 02:44:53,-3.285548375,-57.9603703,4182103,-2.752297239,-70.08421141,1.35174774471475
"4182103-1",2011-12-19 03:14:53,-3.277662893,-57.98415958,4182103,-2.752297239,-70.08421141,1.3490914374034
"4182103-1",2011-12-19 03:44:53,-3.256449074,-58.01822055,4182103,-2.752297239,-70.08421141,1.34527982639703
"4182103-1",2011-12-19 04:14:53,-3.197503435,-58.08125129,4182103,-2.752297239,-70.08421141,1.3382129835275
"4182103-1",2011-12-19 04:44:53,-3.156100794,-58.134773,4182103,-2.752297239,-70.08421141,1.33222243907827
"4182103-1",2011-12-19 05:14:53,-3.151181308,-58.16876989,4182103,-2.752297239,-70.08421141,1.32843273806229
"4182103-1",2011-12-19 05:44:53,-3.085570263,-58.21194305,4182103,-2.752297239,-70.08421141,1.32358350015587
"4182103-1",2011-12-19 06:14:53,-2.914689274,-58.27078665,4182103,-2.752297239,-70.08421141,1.31695737646934
"4182103-1",2011-12-19 06:44:53,-2.795205758,-58.30607168,4182103,-2.752297239,-70.08421141,1.31300628043536
"4182103-1",2011-12-19 07:14:53,-2.758298041,-58.30421595,4182103,-2.752297239,-70.08421141,1.31321143485072
"4182103-1",2011-12-19 07:44:53,-2.727658129,-58.29951745,4182103,-2.752297239,-70.08421141,1.31373525875876
"4182103-1",2011-12-19 08:14:53,-2.708631564,-58.28956956,4182103,-2.752297239,-70.08421141,1.31484439911055
"4182103-1",2011-12-19 08:44:53,-2.667287107,-58.2896361,4182103,-2.752297239,-70.08421141,1.31484153261597
"4182103-1",2011-12-19 09:14:53,-2.575765085,-58.31212416,4182103,-2.752297239,-70.08421141,1.31235721472614
"4182103-1",2011-12-19 09:44:53,-2.460468379,-58.35006503,4182103,-2.752297239,-70.08421141,1.30817754786223
"4182103-1",2011-12-19 10:14:53,-2.312958803,-58.40871922,4182103,-2.752297239,-70.08421141,1.30173733922549
"4182103-1",2011-12-19 10:44:53,-2.23801581,-58.43550557,4182103,-2.752297239,-70.08421141,1.2988155171159
"4182103-1",2011-12-19 11:14:53,-2.259411111,-58.42042729,4182103,-2.752297239,-70.08421141,1.30047628971925
"4182103-1",2011-12-19 11:44:53,-2.259200978,-58.41893559,4182103,-2.752297239,-70.08421141,1.30064260443248
"4182103-1",2011-12-19 12:14:53,-2.235587251,-58.43216206,4182103,-2.752297239,-70.08421141,1.29919004985108
"4182103-1",2011-12-19 12:44:53,-2.193125213,-58.4246375,4182103,-2.752297239,-70.08421141,1.30006739703739
"4182103-1",2011-12-19 13:14:53,-2.132970115,-58.3975077,4182103,-2.752297239,-70.08421141,1.30314976841896
"4182103-1",2011-12-19 13:44:53,-2.101329556,-58.38074343,4182103,-2.752297239,-70.08421141,1.30505125142065
"4182103-1",2011-12-19 14:14:53,-2.093010496,-58.37249646,4182103,-2.752297239,-70.08421141,1.30597902400766
